Date,Cumulative_Confirmed_Cases
"Mar 4, 2020",0
"Mar 5, 2020",0
"Mar 6, 2020",0
"Mar 7, 2020",0
"Mar 8, 2020",3
"Mar 9, 2020",3
"Mar 10, 2020",3
"Mar 11, 2020",3
"Mar 12, 2020",3
"Mar 13, 2020",3
"Mar 14, 2020",3
"Mar 15, 2020",5
"Mar 16, 2020",8
"Mar 17, 2020",8
"Mar 18, 2020",8
"Mar 19, 2020",10
"Mar 20, 2020",17
"Mar 21, 2020",24
"Mar 22, 2020",27
"Mar 23, 2020",33
"Mar 24, 2020",39
"Mar 25, 2020",39
"Mar 26, 2020",44
"Mar 27, 2020",48
"Mar 28, 2020",48
"Mar 29, 2020",48
"Mar 30, 2020",49
"Mar 31, 2020",51
"Apr 1, 2020",54
"Apr 2, 2020",56
"Apr 3, 2020",61
"Apr 4, 2020",70
"Apr 5, 2020",88
"Apr 6, 2020",123
"Apr 7, 2020",164
"Apr 8, 2020",218
"Apr 9, 2020",330
"Apr 10, 2020",424
"Apr 11, 2020",482
"Apr 12, 2020",621
"Apr 13, 2020",803
"Apr 14, 2020",1012
"Apr 15, 2020",1231
"Apr 16, 2020",1572
"Apr 17, 2020",1838
"Apr 18, 2020",2144
"Apr 19, 2020",2456
"Apr 20, 2020",2948
"Apr 21, 2020",3382
"Apr 22, 2020",3772
"Apr 23, 2020",4186
"Apr 24, 2020",4689
"Apr 25, 2020",4998
"Apr 26, 2020",5416
